execution_time,side,quantity,price,product,profit
2025-03-24 16:00:00+01:00,sell,0.43,90.83,2025-03-25 14:45:00+01:00,9.764225
2025-03-24 16:00:00+01:00,buy,0.5,72.37,2025-03-25 15:00:00+01:00,-9.04625
2025-03-24 16:00:00+01:00,sell,0.5,98.01,2025-03-25 15:30:00+01:00,12.25125
2025-03-24 16:00:00+01:00,buy,0.5,79.13,2025-03-25 16:00:00+01:00,-9.89125
2025-03-24 16:00:00+01:00,sell,0.5,112.67,2025-03-25 16:30:00+01:00,14.08375
2025-03-24 16:00:00+01:00,sell,0.5,128.89,2025-03-25 16:45:00+01:00,16.11125
2025-03-24 16:00:00+01:00,buy,0.41924721,82.27,2025-03-25 17:00:00+01:00,-8.622866991675
2025-03-24 16:00:00+01:00,sell,0.5,113.16,2025-03-25 17:15:00+01:00,14.145
2025-03-24 16:00:00+01:00,sell,0.5,166.51,2025-03-25 20:00:00+01:00,20.81375
2025-03-24 16:00:00+01:00,sell,0.5,141.82,2025-03-25 21:00:00+01:00,17.7275
2025-03-24 16:00:00+01:00,sell,0.5,120.77,2025-03-25 23:00:00+01:00,15.09625
2025-03-24 16:00:00+01:00,sell,0.5,112.77,2025-03-25 23:15:00+01:00,14.09625
2025-03-24 16:00:00+01:00,sell,0.5,100.36,2025-03-25 23:30:00+01:00,12.545
2025-03-24 16:15:00+01:00,buy,0.069767442,100.08,2025-03-25 01:30:00+01:00,-1.74558139884
2025-03-24 16:15:00+01:00,buy,0.1744186,96.17,2025-03-25 02:45:00+01:00,-4.1934591905000005
2025-03-24 16:15:00+01:00,buy,0.5,96.92,2025-03-25 03:00:00+01:00,-12.115
2025-03-24 16:15:00+01:00,buy,0.5,96.26,2025-03-25 03:15:00+01:00,-12.0325
2025-03-24 16:15:00+01:00,buy,0.5,97.29,2025-03-25 04:15:00+01:00,-12.16125
2025-03-24 16:15:00+01:00,sell,0.5,122.58,2025-03-25 05:45:00+01:00,15.3225
2025-03-24 16:15:00+01:00,buy,0.5,113.99,2025-03-25 06:00:00+01:00,-14.24875
2025-03-24 16:15:00+01:00,sell,0.5,148.74,2025-03-25 07:00:00+01:00,18.5925
2025-03-24 16:15:00+01:00,sell,0.5,141.29,2025-03-25 07:15:00+01:00,17.66125
2025-03-24 16:15:00+01:00,sell,0.5,136.71,2025-03-25 07:30:00+01:00,17.08875
2025-03-24 16:15:00+01:00,sell,1.8626107e-09,64.58,2025-03-25 11:45:00+01:00,3.00718497515e-08
2025-03-24 16:15:00+01:00,buy,0.5,83.05,2025-03-25 15:15:00+01:00,-10.38125
2025-03-24 16:15:00+01:00,sell,0.36,110.29,2025-03-25 15:45:00+01:00,9.9261
2025-03-24 16:15:00+01:00,buy,0.5,91.52,2025-03-25 16:15:00+01:00,-11.44
2025-03-24 16:15:00+01:00,buy,0.08075279,83.67,2025-03-25 17:00:00+01:00,-1.6891464848250002
2025-03-24 16:15:00+01:00,sell,0.5,160.64,2025-03-25 19:15:00+01:00,20.08
2025-03-24 16:15:00+01:00,sell,0.5,145.13,2025-03-25 19:30:00+01:00,18.14125
2025-03-24 16:15:00+01:00,buy,0.00064256023,122.45,2025-03-25 20:45:00+01:00,-0.019670375040874998
2025-03-24 16:15:00+01:00,buy,0.5,99.65,2025-03-25 21:45:00+01:00,-12.45625
2025-03-24 16:30:00+01:00,sell,0.069767442,99.64,2025-03-25 01:30:00+01:00,1.73790698022
2025-03-24 16:30:00+01:00,sell,0.43023256,97.45,2025-03-25 03:00:00+01:00,10.481540743
2025-03-24 16:30:00+01:00,buy,0.5,96.78,2025-03-25 05:15:00+01:00,-12.0975
2025-03-24 16:30:00+01:00,buy,0.18668907,74.66,2025-03-25 14:15:00+01:00,-3.48455149155
2025-03-24 16:30:00+01:00,sell,0.18668907,85.7,2025-03-25 17:00:00+01:00,3.9998133247500003
2025-03-24 16:30:00+01:00,sell,0.5,115.59,2025-03-25 21:30:00+01:00,14.44875
2025-03-24 16:30:00+01:00,buy,0.5,99.01,2025-03-25 23:30:00+01:00,-12.37625
2025-03-24 16:45:00+01:00,buy,0.081395349,94.32,2025-03-25 09:30:00+01:00,-1.91930232942
2025-03-24 16:45:00+01:00,buy,0.5,87.98,2025-03-25 09:45:00+01:00,-10.9975
2025-03-24 16:45:00+01:00,sell,0.5,118.21,2025-03-25 10:00:00+01:00,14.77625
2025-03-24 16:45:00+01:00,sell,0.18668907,69.34,2025-03-25 12:15:00+01:00,3.2362550284500005
2025-03-24 16:45:00+01:00,buy,0.5,62.86,2025-03-25 13:45:00+01:00,-7.8575
2025-03-24 16:45:00+01:00,sell,0.5,78.82,2025-03-25 16:00:00+01:00,9.8525
2025-03-24 16:45:00+01:00,sell,0.5,92.5,2025-03-25 16:15:00+01:00,11.5625
2025-03-24 16:45:00+01:00,buy,0.43,112.34,2025-03-25 16:30:00+01:00,-12.076550000000001
2025-03-24 16:45:00+01:00,buy,0.18668907,85.49,2025-03-25 17:00:00+01:00,-3.990012148575
2025-03-24 17:00:00+01:00,buy,0.31331093,99.68,2025-03-25 01:30:00+01:00,-7.8077083756
2025-03-24 17:00:00+01:00,sell,0.06976744,99.77,2025-03-25 03:00:00+01:00,1.7401743722
2025-03-24 17:00:00+01:00,buy,0.2905526,121.29,2025-03-25 05:45:00+01:00,-8.8102812135
2025-03-24 17:00:00+01:00,sell,0.5,133.06,2025-03-25 08:15:00+01:00,16.6325
2025-03-24 17:00:00+01:00,sell,1.4000862e-10,118.3,2025-03-25 10:00:00+01:00,4.1407549365e-09
2025-03-24 17:00:00+01:00,buy,1.8625999e-09,64.32,2025-03-25 11:45:00+01:00,-2.9950606391999994e-08
2025-03-24 17:00:00+01:00,sell,0.5,70.52,2025-03-25 13:00:00+01:00,8.815
2025-03-24 17:00:00+01:00,sell,0.5,81.07,2025-03-25 15:15:00+01:00,10.13375
2025-03-24 17:00:00+01:00,buy,0.5,95.95,2025-03-25 15:30:00+01:00,-11.99375
2025-03-24 17:00:00+01:00,buy,0.5,78.18,2025-03-25 16:00:00+01:00,-9.7725
2025-03-24 17:00:00+01:00,sell,0.5,185.31,2025-03-25 19:00:00+01:00,23.16375
2025-03-24 17:00:00+01:00,sell,0.5,134.74,2025-03-25 19:45:00+01:00,16.8425
2025-03-24 17:00:00+01:00,buy,0.5,115.79,2025-03-25 21:30:00+01:00,-14.47375
2025-03-24 17:00:00+01:00,buy,0.5,107.39,2025-03-25 22:30:00+01:00,-13.42375
2025-03-24 17:15:00+01:00,sell,0.1605526,80.32,2025-03-25 12:00:00+01:00,3.2238962079999993
2025-03-24 17:15:00+01:00,buy,0.18668907,65.14,2025-03-25 12:15:00+01:00,-3.0402315049500004
2025-03-24 17:15:00+01:00,buy,0.36,113.37,2025-03-25 15:45:00+01:00,-10.2033
2025-03-24 17:15:00+01:00,sell,0.36008996,124.8,2025-03-25 20:45:00+01:00,11.234806751999999
2025-03-24 17:30:00+01:00,buy,0.5,99.66,2025-03-25 03:00:00+01:00,-12.4575
2025-03-24 17:30:00+01:00,sell,0.5,156.86,2025-03-25 08:00:00+01:00,19.6075
2025-03-24 17:30:00+01:00,buy,0.081395351,105.21,2025-03-25 08:45:00+01:00,-2.1409012196775
2025-03-24 17:30:00+01:00,sell,1.6280068e-10,95.11,2025-03-25 09:30:00+01:00,3.8709931687e-09
2025-03-24 17:30:00+01:00,sell,2.095164e-09,72.33,2025-03-25 14:15:00+01:00,3.788580303e-08
2025-03-24 17:30:00+01:00,sell,0.5,170.5,2025-03-25 17:45:00+01:00,21.3125
2025-03-24 17:30:00+01:00,buy,0.5,166.22,2025-03-25 20:00:00+01:00,-20.7775
2025-03-24 17:45:00+01:00,sell,0.43,93.8,2025-03-25 15:30:00+01:00,10.083499999999999
2025-03-24 17:45:00+01:00,buy,0.5,92.06,2025-03-25 16:15:00+01:00,-11.5075
2025-03-24 18:00:00+01:00,buy,0.18668907,99.99,2025-03-25 01:30:00+01:00,-4.666760027325
2025-03-24 18:00:00+01:00,sell,0.5,101.21,2025-03-25 03:00:00+01:00,12.65125
2025-03-24 18:00:00+01:00,sell,0.18668907,100.6,2025-03-25 03:15:00+01:00,4.6952301105
2025-03-24 18:00:00+01:00,buy,0.24354349,110.21,2025-03-25 05:30:00+01:00,-6.710232008225
2025-03-24 18:00:00+01:00,buy,0.5,126.17,2025-03-25 06:15:00+01:00,-15.77125
2025-03-24 18:00:00+01:00,sell,0.5,143.6,2025-03-25 06:30:00+01:00,17.95
2025-03-24 18:00:00+01:00,sell,0.5,149.95,2025-03-25 06:45:00+01:00,18.74375
2025-03-24 18:00:00+01:00,sell,0.1394474,128.93,2025-03-25 07:45:00+01:00,4.4947383205
2025-03-24 18:00:00+01:00,buy,0.5,118.87,2025-03-25 08:30:00+01:00,-14.85875
2025-03-24 18:00:00+01:00,buy,0.41860465,102.52,2025-03-25 08:45:00+01:00,-10.728837179500001
2025-03-24 18:00:00+01:00,buy,0.5,65.11,2025-03-25 13:00:00+01:00,-8.13875
2025-03-24 18:00:00+01:00,sell,0.5,168.64,2025-03-25 18:45:00+01:00,21.08
2025-03-24 18:00:00+01:00,buy,0.070000002,157.31,2025-03-25 19:15:00+01:00,-2.752925078655
2025-03-24 18:15:00+01:00,buy,0.5,99.12,2025-03-25 02:30:00+01:00,-12.39
2025-03-24 18:15:00+01:00,sell,1.8626031e-09,99.64,2025-03-25 03:15:00+01:00,4.6397443220999996e-08
2025-03-24 18:15:00+01:00,sell,0.5,99.86,2025-03-25 04:15:00+01:00,12.4825
2025-03-24 18:15:00+01:00,sell,0.24354349,110.88,2025-03-25 05:30:00+01:00,6.7510255428
2025-03-24 18:15:00+01:00,buy,0.2094474,122.68,2025-03-25 05:45:00+01:00,-6.423751758000001
2025-03-24 18:15:00+01:00,sell,1.0000001e-09,103.94,2025-03-25 08:45:00+01:00,2.5985002598500002e-08
2025-03-24 18:30:00+01:00,sell,0.18668907,99.63,2025-03-25 02:30:00+01:00,4.649958011025
2025-03-24 18:30:00+01:00,buy,0.18668907,97.2,2025-03-25 03:15:00+01:00,-4.5365444010000004
2025-03-24 18:30:00+01:00,sell,0.5,76.09,2025-03-25 16:00:00+01:00,9.51125
2025-03-24 18:30:00+01:00,buy,0.29,177.43,2025-03-25 19:00:00+01:00,-12.863674999999999
2025-03-24 18:30:00+01:00,buy,0.14,117.6,2025-03-25 23:00:00+01:00,-4.1160000000000005
2025-03-24 18:45:00+01:00,sell,0.5,100.34,2025-03-25 03:15:00+01:00,12.5425
2025-03-24 18:45:00+01:00,buy,0.5,99.13,2025-03-25 04:15:00+01:00,-12.39125
2025-03-24 18:45:00+01:00,sell,1.9323829e-09,63.25,2025-03-25 14:00:00+01:00,3.055580460625e-08
2025-03-24 19:00:00+01:00,sell,0.5,67.66,2025-03-25 13:00:00+01:00,8.4575
2025-03-24 19:00:00+01:00,buy,0.5,82.58,2025-03-25 14:30:00+01:00,-10.3225
2025-03-24 19:00:00+01:00,sell,0.29,175.19,2025-03-25 19:00:00+01:00,12.701274999999999
2025-03-24 19:00:00+01:00,sell,0.4994474,166.05,2025-03-25 20:00:00+01:00,20.7333101925
2025-03-24 19:00:00+01:00,buy,0.8594474,124.74,2025-03-25 20:45:00+01:00,-26.801867168999998
2025-03-24 19:15:00+01:00,buy,0.18668907,98.87,2025-03-25 02:30:00+01:00,-4.614487087725
2025-03-24 19:15:00+01:00,sell,0.18668907,99.14,2025-03-25 05:15:00+01:00,4.62708859995
2025-03-24 19:30:00+01:00,sell,0.5,99.87,2025-03-25 02:30:00+01:00,12.48375
2025-03-24 19:30:00+01:00,buy,0.5,98.85,2025-03-25 03:15:00+01:00,-12.35625
2025-03-24 19:30:00+01:00,buy,0.5,64.7,2025-03-25 13:00:00+01:00,-8.0875
2025-03-24 19:30:00+01:00,sell,0.43,98.2,2025-03-25 23:30:00+01:00,10.5565
2025-03-24 22:00:00+01:00,buy,0.5,60.94,2025-03-25 00:00:00+01:00,-7.6175
2025-03-24 22:00:00+01:00,sell,0.43,128.83,2025-03-25 00:15:00+01:00,13.849225
2025-03-24 22:00:00+01:00,sell,0.5,99.96,2025-03-25 00:45:00+01:00,12.495
2025-03-24 22:00:00+01:00,buy,0.5,92.71,2025-03-25 01:15:00+01:00,-11.58875
2025-03-24 22:00:00+01:00,sell,0.5,103.29,2025-03-25 01:45:00+01:00,12.91125
2025-03-24 22:00:00+01:00,buy,0.41924721,99.22,2025-03-25 02:00:00+01:00,-10.39942704405
2025-03-24 22:00:00+01:00,buy,0.5,94.15,2025-03-25 02:15:00+01:00,-11.76875
2025-03-24 22:00:00+01:00,sell,0.5,99.56,2025-03-25 02:45:00+01:00,12.445
2025-03-24 22:00:00+01:00,buy,0.5,95.89,2025-03-25 03:00:00+01:00,-11.98625
2025-03-24 22:00:00+01:00,sell,0.3605526,126.75,2025-03-25 07:45:00+01:00,11.4250105125
2025-03-24 22:00:00+01:00,sell,0.5,-743.21,2025-03-25 13:00:00+01:00,-92.90125
2025-03-24 22:00:00+01:00,sell,0.07,83.21,2025-03-25 22:00:00+01:00,1.456175
2025-03-24 22:00:00+01:00,buy,0.5,79.51,2025-03-25 23:15:00+01:00,-9.93875
2025-03-24 22:15:00+01:00,sell,0.5,99.18,2025-03-25 00:00:00+01:00,12.3975
2025-03-24 22:15:00+01:00,buy,0.43,111.64,2025-03-25 00:15:00+01:00,-12.0013
2025-03-24 22:15:00+01:00,sell,0.5,98.96,2025-03-25 01:15:00+01:00,12.37
2025-03-24 22:15:00+01:00,buy,0.5,94.28,2025-03-25 01:45:00+01:00,-11.785
2025-03-24 22:15:00+01:00,sell,0.41924721,97.27,2025-03-25 02:00:00+01:00,10.195044029175
2025-03-24 22:15:00+01:00,sell,0.5,98.8,2025-03-25 02:15:00+01:00,12.35
2025-03-24 22:15:00+01:00,buy,0.31331093,96.88,2025-03-25 02:30:00+01:00,-7.588390724599999
2025-03-24 22:15:00+01:00,buy,0.5,93.27,2025-03-25 02:45:00+01:00,-11.65875
2025-03-24 22:15:00+01:00,sell,0.31331093,99.04,2025-03-25 05:15:00+01:00,7.7575786268
2025-03-24 22:15:00+01:00,sell,0.1394474,131.89,2025-03-25 06:15:00+01:00,4.5979293965
2025-03-24 22:15:00+01:00,buy,0.5,119.09,2025-03-25 07:45:00+01:00,-14.88625
2025-03-24 22:15:00+01:00,buy,0.5,75.59,2025-03-25 10:30:00+01:00,-9.44875
2025-03-24 22:15:00+01:00,sell,0.5,79.78,2025-03-25 13:45:00+01:00,9.9725
2025-03-24 22:15:00+01:00,sell,0.41860465,91.05,2025-03-25 16:15:00+01:00,9.528488345625
2025-03-24 22:15:00+01:00,buy,0.58139535,116.32,2025-03-25 17:15:00+01:00,-16.906976777999997
2025-03-24 22:15:00+01:00,buy,0.3372093,132.0,2025-03-25 18:00:00+01:00,-11.1279069
2025-03-24 22:15:00+01:00,sell,0.5,169.8,2025-03-25 18:30:00+01:00,21.225
2025-03-24 22:15:00+01:00,sell,0.070000002,155.6,2025-03-25 19:15:00+01:00,2.7230000778
2025-03-24 22:15:00+01:00,buy,0.5,150.26,2025-03-25 19:45:00+01:00,-18.7825
2025-03-24 22:15:00+01:00,sell,0.5,163.35,2025-03-25 20:15:00+01:00,20.41875
2025-03-24 22:15:00+01:00,buy,0.07,151.99,2025-03-25 21:00:00+01:00,-2.6598250000000005
2025-03-24 22:15:00+01:00,sell,0.36,137.42,2025-03-25 22:00:00+01:00,12.367799999999999
2025-03-24 22:15:00+01:00,buy,0.43,89.89,2025-03-25 23:30:00+01:00,-9.663175
2025-03-24 22:15:00+01:00,sell,0.07,91.71,2025-03-25 23:45:00+01:00,1.604925
2025-03-24 22:30:00+01:00,sell,0.5,99.81,2025-03-25 01:30:00+01:00,12.47625
2025-03-24 22:30:00+01:00,buy,0.18668907,96.7,2025-03-25 02:30:00+01:00,-4.5132082672500005
2025-03-24 22:30:00+01:00,sell,0.18668907,97.49,2025-03-25 03:00:00+01:00,4.550079358575
2025-03-24 22:30:00+01:00,buy,0.5,96.04,2025-03-25 05:15:00+01:00,-12.005
2025-03-24 22:30:00+01:00,buy,0.5,68.67,2025-03-25 11:30:00+01:00,-8.58375
2025-03-24 22:30:00+01:00,sell,0.5,69.12,2025-03-25 12:45:00+01:00,8.64
2025-03-24 22:30:00+01:00,sell,0.93,95.24,2025-03-25 14:30:00+01:00,22.1433
2025-03-24 22:30:00+01:00,buy,0.5,70.59,2025-03-25 15:15:00+01:00,-8.82375
2025-03-24 22:30:00+01:00,buy,0.5,74.38,2025-03-25 16:00:00+01:00,-9.2975
2025-03-24 22:30:00+01:00,sell,2.3255926e-09,89.91,2025-03-25 16:15:00+01:00,5.22735076665e-08
2025-03-24 22:30:00+01:00,buy,0.1627907,129.71,2025-03-25 18:00:00+01:00,-5.278895424250001
2025-03-24 22:30:00+01:00,sell,0.1394474,152.47,2025-03-25 19:45:00+01:00,5.3153862695
2025-03-24 22:30:00+01:00,sell,0.0005526,177.4,2025-03-25 20:00:00+01:00,0.02450781
2025-03-24 22:30:00+01:00,sell,1.9780739e-10,147.26,2025-03-25 21:00:00+01:00,7.282279062849999e-09
2025-03-24 22:30:00+01:00,sell,0.07,120.66,2025-03-25 23:00:00+01:00,2.1115500000000003
2025-03-24 22:30:00+01:00,buy,0.07,91.26,2025-03-25 23:45:00+01:00,-1.5970500000000003
2025-03-24 22:45:00+01:00,buy,0.5,95.63,2025-03-25 00:45:00+01:00,-11.95375
2025-03-24 22:45:00+01:00,sell,0.5,97.85,2025-03-25 02:30:00+01:00,12.23125
2025-03-24 22:45:00+01:00,buy,0.070000004,127.46,2025-03-25 06:15:00+01:00,-2.23055012746
2025-03-24 22:45:00+01:00,buy,0.5,67.72,2025-03-25 13:00:00+01:00,-8.465
2025-03-24 22:45:00+01:00,sell,0.5,134.27,2025-03-25 18:00:00+01:00,16.78375
2025-03-24 22:45:00+01:00,sell,0.069999998,153.58,2025-03-25 19:45:00+01:00,2.68764992321
2025-03-24 23:00:00+01:00,buy,0.5,98.99,2025-03-25 02:30:00+01:00,-12.37375
2025-03-24 23:00:00+01:00,sell,0.31331093,101.78,2025-03-25 03:00:00+01:00,7.97219661385
2025-03-24 23:00:00+01:00,sell,0.18668907,99.84,2025-03-25 03:15:00+01:00,4.659759187200001
2025-03-24 23:00:00+01:00,sell,0.081395351,100.88,2025-03-25 08:45:00+01:00,2.05279075222
2025-03-24 23:00:00+01:00,buy,0.07,152.55,2025-03-25 19:45:00+01:00,-2.6696250000000004
2025-03-24 23:15:00+01:00,buy,0.18668907,99.54,2025-03-25 03:15:00+01:00,-4.645757506950001
2025-03-24 23:15:00+01:00,buy,0.31331093,99.57,2025-03-25 03:45:00+01:00,-7.799092325024999
2025-03-24 23:15:00+01:00,sell,0.5,100.07,2025-03-25 05:15:00+01:00,12.50875
2025-03-24 23:15:00+01:00,sell,3.3823376e-10,128.82,2025-03-25 06:15:00+01:00,1.0892818240799999e-08
2025-03-24 23:15:00+01:00,sell,0.43,84.16,2025-03-25 11:15:00+01:00,9.0472
2025-03-24 23:15:00+01:00,buy,0.5,61.83,2025-03-25 12:45:00+01:00,-7.72875
2025-03-24 23:15:00+01:00,sell,2.3051673e-10,75.5,2025-03-25 15:15:00+01:00,4.35100327875e-09
2025-03-24 23:30:00+01:00,sell,0.5,101.93,2025-03-25 03:15:00+01:00,12.74125
2025-03-24 23:30:00+01:00,buy,0.5,100.62,2025-03-25 04:30:00+01:00,-12.5775
2025-03-24 23:30:00+01:00,buy,0.069447396,128.0,2025-03-25 06:15:00+01:00,-2.222316672
2025-03-24 23:30:00+01:00,sell,0.1394474,129.68,2025-03-25 07:45:00+01:00,4.5208847080000005
2025-03-24 23:30:00+01:00,buy,0.081395351,102.39,2025-03-25 08:45:00+01:00,-2.0835174972225
2025-03-24 23:30:00+01:00,sell,0.41860465,80.02,2025-03-25 10:30:00+01:00,8.37418602325
2025-03-24 23:30:00+01:00,sell,0.07,99.5,2025-03-25 11:00:00+01:00,1.7412500000000002
2025-03-24 23:30:00+01:00,buy,0.43,83.39,2025-03-25 11:15:00+01:00,-8.964425
2025-03-24 23:30:00+01:00,buy,0.5,67.38,2025-03-25 13:45:00+01:00,-8.4225
2025-03-24 23:30:00+01:00,sell,0.5,68.05,2025-03-25 15:00:00+01:00,8.50625
2025-03-24 23:45:00+01:00,buy,0.5,96.98,2025-03-25 00:00:00+01:00,-12.1225
2025-03-24 23:45:00+01:00,buy,0.31331093,99.18,2025-03-25 03:15:00+01:00,-7.76854450935
2025-03-24 23:45:00+01:00,sell,0.31331093,99.45,2025-03-25 03:45:00+01:00,7.789692997125
2025-03-24 23:45:00+01:00,sell,0.5,99.5,2025-03-25 04:30:00+01:00,12.4375
2025-03-24 23:45:00+01:00,buy,3.3823389e-10,130.34,2025-03-25 06:15:00+01:00,-1.102135130565e-08
2025-03-24 23:45:00+01:00,sell,3.0951751e-09,68.12,2025-03-25 10:45:00+01:00,5.271083195300001e-08
2025-03-24 23:45:00+01:00,sell,0.5,67.02,2025-03-25 12:15:00+01:00,8.3775
2025-03-24 23:45:00+01:00,sell,0.5,70.58,2025-03-25 14:15:00+01:00,8.8225
2025-03-24 23:45:00+01:00,buy,0.93,83.92,2025-03-25 14:30:00+01:00,-19.511400000000002
2025-03-24 23:45:00+01:00,buy,0.5,67.78,2025-03-25 15:00:00+01:00,-8.4725
2025-03-24 23:45:00+01:00,sell,0.43,98.14,2025-03-25 23:30:00+01:00,10.55005
2025-03-25 00:00:00+01:00,buy,0.5,96.95,2025-03-25 00:15:00+01:00,-12.11875
2025-03-25 00:00:00+01:00,buy,0.5,97.2,2025-03-25 01:30:00+01:00,-12.15
2025-03-25 00:00:00+01:00,sell,0.5,98.14,2025-03-25 02:30:00+01:00,12.2675
2025-03-25 00:00:00+01:00,sell,0.31331093,99.97,2025-03-25 03:15:00+01:00,7.830423418024999
2025-03-25 00:00:00+01:00,sell,0.18668907,97.64,2025-03-25 04:15:00+01:00,4.5570801987000005
2025-03-25 00:00:00+01:00,sell,0.5,68.89,2025-03-25 11:30:00+01:00,8.61125
2025-03-25 00:00:00+01:00,buy,0.08139535,66.78,2025-03-25 12:15:00+01:00,-1.35889536825
2025-03-25 00:00:00+01:00,buy,0.36,159.1,2025-03-25 19:30:00+01:00,-14.318999999999999
2025-03-25 00:15:00+01:00,buy,0.5,87.44,2025-03-25 00:30:00+01:00,-10.93
2025-03-25 00:15:00+01:00,sell,0.5,96.09,2025-03-25 01:30:00+01:00,12.01125
2025-03-25 00:15:00+01:00,buy,1.8626034e-09,98.83,2025-03-25 03:15:00+01:00,-4.60202735055e-08
2025-03-25 00:15:00+01:00,sell,0.1394474,127.63,2025-03-25 06:15:00+01:00,4.4494179155
2025-03-25 00:15:00+01:00,buy,0.1394474,125.36,2025-03-25 07:45:00+01:00,-4.370281516
2025-03-25 00:15:00+01:00,buy,0.41860465,63.35,2025-03-25 12:15:00+01:00,-6.629651144375001
2025-03-25 00:15:00+01:00,sell,0.3372093,66.36,2025-03-25 13:30:00+01:00,5.594302287
2025-03-25 00:15:00+01:00,sell,0.07,130.39,2025-03-25 22:00:00+01:00,2.281825
2025-03-25 00:30:00+01:00,sell,1.0,83.13,2025-03-25 00:45:00+01:00,20.7825
2025-03-25 00:30:00+01:00,sell,0.5,95.33,2025-03-25 01:00:00+01:00,11.91625
2025-03-25 00:30:00+01:00,sell,0.5,92.85,2025-03-25 01:15:00+01:00,11.60625
2025-03-25 00:30:00+01:00,sell,0.5,91.01,2025-03-25 01:30:00+01:00,11.37625
2025-03-25 00:30:00+01:00,sell,1.0,89.7,2025-03-25 01:45:00+01:00,22.425
2025-03-25 00:30:00+01:00,sell,0.5,102.62,2025-03-25 02:00:00+01:00,12.8275
2025-03-25 00:30:00+01:00,sell,0.5,95.33,2025-03-25 02:15:00+01:00,11.91625
2025-03-25 00:30:00+01:00,sell,0.5,94.96,2025-03-25 02:30:00+01:00,11.87
2025-03-25 00:30:00+01:00,sell,1.0,92.42,2025-03-25 02:45:00+01:00,23.105
2025-03-25 00:30:00+01:00,sell,0.5,97.39,2025-03-25 03:00:00+01:00,12.17375
2025-03-25 00:30:00+01:00,sell,0.5,96.78,2025-03-25 03:15:00+01:00,12.0975
2025-03-25 00:30:00+01:00,sell,0.5,96.18,2025-03-25 03:30:00+01:00,12.0225
2025-03-25 00:30:00+01:00,sell,0.5,96.2,2025-03-25 03:45:00+01:00,12.025
2025-03-25 00:30:00+01:00,sell,1.0,93.07,2025-03-25 04:00:00+01:00,23.2675
2025-03-25 00:30:00+01:00,sell,0.81331093,94.96,2025-03-25 04:15:00+01:00,19.308001478199998
2025-03-25 00:30:00+01:00,sell,0.5,96.53,2025-03-25 04:30:00+01:00,12.06625
2025-03-25 00:30:00+01:00,sell,0.5,103.72,2025-03-25 04:45:00+01:00,12.965
2025-03-25 00:30:00+01:00,sell,1.0,91.9,2025-03-25 05:00:00+01:00,22.975
2025-03-25 00:30:00+01:00,sell,0.5,96.55,2025-03-25 05:15:00+01:00,12.06875
2025-03-25 00:30:00+01:00,sell,0.5,119.28,2025-03-25 05:45:00+01:00,14.91
2025-03-25 00:30:00+01:00,sell,0.5,114.36,2025-03-25 08:30:00+01:00,14.295
2025-03-25 00:30:00+01:00,sell,1.0,102.3,2025-03-25 08:45:00+01:00,25.575
2025-03-25 00:30:00+01:00,sell,0.5,79.49,2025-03-25 11:15:00+01:00,9.93625
2025-03-25 00:30:00+01:00,sell,1.0,61.59,2025-03-25 11:45:00+01:00,15.3975
2025-03-25 00:30:00+01:00,sell,1.0,62.6,2025-03-25 13:00:00+01:00,15.65
2025-03-25 00:30:00+01:00,sell,1.0,61.31,2025-03-25 13:15:00+01:00,15.3275
