execution_time,side,quantity,price,product,profit
2025-02-03 14:15:00+01:00,sell,1.0,158.39,2025-02-03 14:45:00+01:00,39.5975
2025-02-03 14:15:00+01:00,buy,1.0,123.34,2025-02-03 15:00:00+01:00,-30.835
2025-02-03 14:30:00+01:00,sell,3.0824535e-09,147.33,2025-02-03 14:45:00+01:00,1.1353446853875002e-07
2025-02-03 14:30:00+01:00,buy,1.0,124.54,2025-02-03 15:15:00+01:00,-31.135
2025-02-03 14:45:00+01:00,sell,5.3404456e-13,128.3,2025-02-03 15:15:00+01:00,1.7129479262e-11
2025-02-03 15:00:00+01:00,sell,0.85,176.76,2025-02-03 15:45:00+01:00,37.561499999999995
2025-02-03 15:15:00+01:00,buy,1.0,146.98,2025-02-03 16:00:00+01:00,-36.745
2025-02-03 18:00:00+01:00,sell,1.0,201.15,2025-02-03 18:30:00+01:00,50.2875
2025-02-03 18:00:00+01:00,sell,0.68781778,194.57,2025-02-03 18:45:00+01:00,33.45717636365
2025-02-03 18:15:00+01:00,sell,2.9174304e-09,214.9,2025-02-03 18:45:00+01:00,1.5673894824000002e-07
2025-02-03 18:15:00+01:00,sell,1.0,367.95,2025-02-03 19:00:00+01:00,91.9875
2025-02-03 18:30:00+01:00,buy,0.68781778,201.64,2025-02-03 18:45:00+01:00,-34.6728942898
2025-02-03 18:30:00+01:00,sell,1.0,240.92,2025-02-03 19:15:00+01:00,60.23
2025-02-03 18:45:00+01:00,sell,0.68781778,208.05,2025-02-03 19:30:00+01:00,35.77512228225
2025-02-03 19:00:00+01:00,buy,0.31218222,190.49,2025-02-03 19:15:00+01:00,-14.86689777195
2025-02-03 19:00:00+01:00,buy,0.68781778,173.98,2025-02-03 19:30:00+01:00,-29.9166343411
2025-02-03 19:15:00+01:00,sell,1.0,177.68,2025-02-03 20:00:00+01:00,44.42
2025-02-03 19:30:00+01:00,buy,1.0,159.51,2025-02-03 20:00:00+01:00,-39.8775
2025-02-03 19:30:00+01:00,sell,2.9174397e-09,162.56,2025-02-03 20:15:00+01:00,1.18564749408e-07
2025-02-03 19:45:00+01:00,buy,2.9174397e-09,150.1,2025-02-03 20:15:00+01:00,-1.094769247425e-07
2025-02-03 20:00:00+01:00,sell,2.9174397e-09,157.24,2025-02-03 20:30:00+01:00,1.1468455460700002e-07
2025-02-03 20:15:00+01:00,sell,1.0,159.44,2025-02-03 21:00:00+01:00,39.86
2025-02-03 20:30:00+01:00,sell,2.9174397e-09,156.85,2025-02-03 21:00:00+01:00,1.1440010423625e-07
2025-02-03 20:45:00+01:00,buy,1.0,122.65,2025-02-03 21:30:00+01:00,-30.6625
2025-02-03 21:00:00+01:00,buy,1.0,119.89,2025-02-03 21:45:00+01:00,-29.9725
2025-02-03 21:15:00+01:00,sell,0.82352941,132.42,2025-02-03 21:30:00+01:00,27.262941118049998
2025-02-03 21:15:00+01:00,sell,1.0,171.08,2025-02-03 22:00:00+01:00,42.77
2025-02-03 21:45:00+01:00,buy,1.0,138.06,2025-02-03 22:00:00+01:00,-34.515
2025-02-03 22:00:00+01:00,sell,1.5004182e-09,139.93,2025-02-03 22:30:00+01:00,5.2488379681499997e-08
2025-02-03 22:30:00+01:00,sell,1.5004182e-09,133.73,2025-02-03 23:00:00+01:00,5.016273147149999e-08
2025-02-03 22:30:00+01:00,sell,1.0,140.66,2025-02-03 23:15:00+01:00,35.165
2025-02-03 22:45:00+01:00,sell,1.0,130.16,2025-02-03 23:00:00+01:00,32.54
2025-02-03 22:45:00+01:00,buy,1.0,126.42,2025-02-03 23:15:00+01:00,-31.605
2025-02-03 23:00:00+01:00,sell,4.1821575e-13,118.26,2025-02-03 23:15:00+01:00,1.236454864875e-11
